1254	DQX1	165545
1255	SEPT6	23157
1256	TBC1D9	23158
1257	TSPAN11	441631
1258	FRMD4B	23150
1259	GRAMD4	23151
1260	CIC	23152
1261	NCDN	23154
1262	BAZ1A	11177
1263	BAZ2A	11176
1264	ZNF277	11179
1265	LZTS1	11178
1266	PIRT	644139
1267	ASIC2	40
1268	ASIC1	41
1269	AMER1	139285
1270	ACHE	43
1271	ACLY	47
1272	ACO1	48
1273	CDC37	11140
1274	ACR	49
1275	PKIG	11142
1276	RASSF6	166824
1277	IL1RAPL1	11141
1278	AHSA2	130872
1279	CLASP2	23122
1280	CAMTA2	23125
1281	POGZ	23126
1282	TMEM59L	25789
1283	WIPF3	644150
1284	COLGALT2	23127
1285	RAD54B	25788
1286	PLXND1	23129
1287	ACAD11	84129
1288	ATRIP	84126
1289	DIXDC1	85458
1290	RASGRP3	25780
1291	LRRIQ1	84125
1292	CEP295	85459
1293	ATP10B	23120
1294	WDR75	84128
1295	TNKS1BP1	85456
1296	RAB3GAP2	25782
1297	CIPC	85457
1298	DMC1	11144
1299	KAT7	11143
1300	DISP2	85455
1301	GLMN	11146
1302	ZNF394	84124
1303	CFAP74	85452
1304	PIH1D3	139212
1305	ACO2	50
1306	PLA2G16	11145
1307	TSPYL5	85453
1308	ACOX1	51
1309	HHLA2	11148
1310	ITPRIP	85450
1311	ACP1	52
1312	HHLA3	11147
1313	UNK	85451
1314	ACP2	53
1315	ACP5	54
1316	BVES	11149
1317	ACPP	55
1318	MYOM3	127294
1319	ACRV1	56
1320	ACTA1	58
1321	ACTA2	59
1322	CORO1A	11151
1323	TIGD2	166815
1324	USP17L8	392188
1325	FICD	11153
1326	WDR45	11152
1327	DRGX	644168
1328	PHF8	23133
1329	PGLS	25796
1330	FBXO36	130888
1331	KDM6B	23135
1332	BRI3	25798
1333	EPB41L3	23136
1334	QPCT	25797
1335	SMC5	23137
1336	N4BP3	23138
1337	ZNF324	25799
1338	SRRD	402055
1339	MAST2	23139
1340	CFAP45	25790
1341	KIAA1755	85449
1342	CIZ1	25792
1343	ATG2A	23130
1344	NGEF	25791
1345	GPATCH8	23131
1346	FSCN2	25794
1347	CNTNAP4	85445
1348	RAD54L2	23132
1349	FBXO7	25793
1350	ZFHX2	85446
1351	LDB3	11155
1352	DCLK3	85443
1353	AP4S1	11154
1354	LRRCC1	85444
1355	ACTB	60
1356	LSM6	11157
1357	HELZ2	85441
1358	PTP4A3	11156
1359	KNDC1	85442
1360	RABL2A	11159
1361	MUM1L1	139221
1362	RABL2B	11158
1363	DOCK7	85440
1364	RAP1GAP2	23108
1365	DDN	23109
1366	FAM213B	127281
1367	OR5B3	441608
1368	BTN2A1	11120
1369	MYBPHL	343263
1370	IQUB	154865
1371	HYPM	25763
1372	MCF2L2	23101
1373	TBC1D2B	23102
1374	HYPK	25764
1375	FSTL4	23105
1376	PRPF40B	25766
1377	SLC24A2	25769
1378	MRPS27	23107
1379	CLASRP	11129
1380	KAT8	84148
1381	CCDC65	85478
1382	DNAJC5B	85479
1383	PTPRT	11122
1384	SYDE2	84144
1385	GFM1	85476
1386	ACTC1	70
1387	SCIN	85477
1388	ACTG1	71
1389	FAF1	11124
1390	ZNF644	84146
1391	LBX2	85474
1392	ACTG2	72
1393	RCAN3	11123
1394	CD160	11126
1395	FAM161A	84140
1396	POLR3A	11128
1397	ABRAXAS1	84142
1398	KIF3A	11127
1399	EVA1A	84141
1400	FAM199X	139231
1401	HIC2	23119
1402	SYCE3	644186
1403	CAPN11	11131
1404	ZWINT	11130
1405	SPG20	23111
1406	TNRC6B	23112
1407	CUL9	23113
1408	CBY1	25776
1409	NFASC	23114
1410	C22orf24	25775
1411	ZMAT2	153527
1412	DSTYK	25778
1413	TOGARAM1	23116
1414	SUN2	25777
1415	NPIPB3	23117
1416	TAB2	23118
1417	PCMTD1	115294
1418	C22orf31	25770
1419	CCDC13	152206
1420	TBC1D22A	25771
1421	SLC7A6OS	84138
1422	KPTN	11133
1423	ZNRF3	84133
1424	SELENOI	85465
1425	ACTN4	81
1426	CAPN10	11132
1427	USP42	84132
1428	CDC42EP1	11135
1429	UTP15	84135
1430	ZC3H12C	85463
1431	TOMM40L	84134
1432	SSH2	85464
1433	PWP1	11137
1434	TANC1	85461
1435	FBXO17	115290
1436	SLC7A9	11136
1437	FHDC1	85462
1438	ACTL6A	86
1439	CEP78	84131
1440	ACTN1	87
1441	TBC1D8	11138
1442	ZNF518B	85460
1443	ACTN2	88
1444	ACTN3	89
1445	CMC4	100272147
1446	LOC107985184	107985184
1447	ACVR1	90
1448	ACVR1B	91
1449	ACVR2A	92
1450	ACVR2B	93
1451	ACVRL1	94
1452	ACY1	95
1453	RSPH4A	345895
1454	LOC105372698	105372698
1455	ACYP1	97
1456	ACYP2	98
1457	SHISA9	729993
1458	GPR148	344561
1459	SLC35E2B	728661
1460	DCAF8	50717
1461	BORCS8	729991
1462	NPHP4	261734
1463	KIR2DL2	3803
1464	KIR2DL3	3804
1465	APCDD1L	164284
1466	KIR2DL4	3805
1467	KIR2DS1	3806
1468	KIR2DS3	3808
1469	KIR2DS4	3809
1470	SH3RF3	344558
1471	KIF5C	3800
1472	KIFC3	3801
1473	KIR2DL1	3802
1474	SPANXB1	728695
1475	USP17L7	392197
1476	TIPRL	261726
1477	KISS1	3814
1478	KIT	3815
1479	KLK1	3816
1480	KLK2	3817
1481	STEAP2	261729
1482	KLKB1	3818
1483	MTURN	222166
1484	KIR2DS5	3810
1485	KIR3DL1	3811
1486	KIR3DL2	3812
1487	KIR3DS1	3813
1488	LOC107985199	107985199
1489	LOC107985196	107985196
1490	EIF3CL	728689
1491	KNG1	3827
1492	CTAG1A	246100
1493	LOC105371371	105371371
1494	KLRB1	3820
1495	LOC105370045	105370045
1496	KLRC1	3821
1497	KLRC2	3822
1498	KLRC3	3823
1499	KLRD1	3824
1500	USP17L4	645402
1501	LOC403312	403312
1502	PLPP6	403313
1503	APOBEC4	403314
1504	MEIKIN	728637
1505	MORN2	729967
1506	DHRS4L1	728635
1507	KPNA1	3836
1508	SRRM3	222183
1509	KPNB1	3837
1510	KPNA2	3838
1511	FAM71E2	284418
1512	KPNA3	3839
1513	TMEM150B	284417
1514	VSTM1	284415
1515	FAM45A	404636
1516	KLC1	3831
1517	KIF11	3832
1518	KIFC1	3833
1519	KIF25	3834
1520	KIF22	3835
1521	SERINC4	619189
1522	WFDC13	164237
1523	SHISA7	729956
1524	TCP10L	140290
1525	CCDC30	728621
1526	ADAM2	2515
1527	KRT1	3848
1528	KRT2	3849
1529	FTL	2512
1530	PRR15	222171
1531	ZFP82	284406
1532	WDR62	284403
1533	SCGB2B2	284402
1534	KPNA4	3840
1535	KPNA5	3841
1536	TNPO1	3842
1537	LOC105371397	105371397
1538	FUCA2	2519
1539	IPO5	3843
1540	FUCA1	2517
1541	KRAS	3845
1542	NR5A1	2516
1543	KRTAP5-9	3846
1544	TRIM64C	646754
1545	KRT13	3860
1546	PYDC1	260434
1547	KANK1	23189
1548	FDCSP	260436
1549	DMRTC1B	728656
1550	FUT4	2526
1551	KRT10	3858
1552	RFTN1	23180
1553	FUT3	2525
1554	KRT12	3859
1555	DIP2A	23181
1556	FUT2	2524
1557	FUT1	2523
1558	LOC105370092	105370092
1559	MESDC2	23184
1560	FUS	2521
1561	LARP4B	23185
1562	GAST	2520
1563	RCOR1	23186
1564	PHLDB1	23187
1565	KRT3	3850
1566	KRT4	3851
1567	KRT5	3852
1568	KRT6A	3853
1569	PRAMEF19	645414
1570	KRT6B	3854
1571	FUT7	2529
1572	KRT7	3855
1573	FUT6	2528
1574	KRT8	3856
1575	FUT5	2527
1576	KRT9	3857
1577	FGD5	152273
1578	ARL14EPL	644100
1579	CDK11A	728642
1580	ARRDC5	645432
1581	GSE1	23199
1582	MAGI3	260425
1583	RGMB	285704
1584	RFPL4AL1	729974
1585	PRSS33	260429
1586	IFI6	2537
1587	CYFIP1	23191
1588	RSBN1L	222194
1589	ATG4B	23192
1590	FZD2	2535
1591	GANAB	23193
1592	CLN5	1203
1593	FYN	2534
1594	FBXL7	23194
1595	FYB	2533
1596	MDN1	23195
1597	CLN3	1201
1598	ACKR1	2532
1599	FAM120A	23196
1600	TPP1	1200
1601	KDSR	2531
1602	FAF2	23197
1603	FUT8	2530
1604	PSME4	23198
1605	KRT14	3861
1606	TMEM191C	645426
1607	PRAMEF20	645425
1608	CLPTM1	1209
1609	KRT15	3866
1610	CLPS	1208
1611	G6PD	2539
1612	CLNS1A	1207
1613	G6PC	2538
1614	KRT16	3868
1615	UBXN4	23190
1616	OLFML2B	25903
1617	MTHFD1L	25902
1618	CNOT10	25904
1619	TMEM158	25907
1620	C3orf56	285311
1621	KRT19	3880
1622	ANAPC15	25906
1623	KRT31	3881
1624	AHCTF1	25909
1625	IGSF10	285313
1626	KRT32	3882
1627	KIAA1024L	100127206
1628	GABPA	2551
1629	C3orf33	285315
1630	GABBR1	2550
1631	POP3	107181291
1632	CCDC28A	25901
1633	IFFO1	25900
1634	GAA	2548
1635	XRCC6	2547
1636	CCDC129	223075
1637	CMA1	1215
1638	C17orf99	100141515
1639	CLTC	1213
1640	CLTB	1212
1641	GAGE1	2543
1642	CLTA	1211
1643	SLC37A4	2542
1644	G6PR	2541
1645	KRT17	3872
1646	KRT18	3875
1647	GAB1	2549
1648	RTTN	25914
1649	POT1	25913
1650	NDUFAF3	25915
1651	KRT84	3890
1652	KRT85	3891
1653	THUMPD3	25917
1654	KRT86	3892
1655	GABRB3	2562
1656	CCR1	1230
1657	GABRB2	2561
1658	GABRB1	2560
1659	C1orf43	25912
1660	DPCD	25911
1661	GABRA6	2559
1662	GABRA5	2558
1663	DBX2	440097
1664	GABRA4	2557
1665	GABRA3	2556
1666	GABRA2	2555
1667	GABRA1	2554
1668	H3F3C	440093
1669	GABPB1	2553
1670	KRT33A	3883
1671	KRT33B	3884
1672	KRT34	3885
1673	KRT35	3886
1674	KRT81	3887
1675	KRT82	3888
1676	KRT83	3889
1677	LOC107986339	107986339
1678	CCDC66	285331
1679	SLC9C1	285335
1680	LTB4R	1241
1681	GAD2	2572
1682	CMKLR1	1240
1683	GAD1	2571
1684	GABRR2	2570
1685	ACKR2	1238
1686	GABRR1	2569
1687	CCR8	1237
1688	GABRP	2568
1689	CCR7	1236
1690	GABRG3	2567
1691	CCR6	1235
1692	GABRG2	2566
1693	CCR5	1234
1694	GABRG1	2565
1695	CCR4	1233
1696	GABRE	2564
1697	CCR3	1232
1698	GABRD	2563
1699	KTN1	3895
1700	ZNF737	100129842
1701	L1CAM	3897
1702	LAD1	3898
1703	AFF3	3899
1704	SBK3	100130827
1705	COL4A2-AS2	100129836
1706	TCAIM	285343
1707	ILDR1	286676
1708	ZNF852	285346
1709	GALK1	2584
1710	B4GALNT1	2583
1711	ZNF660	285349
1712	GALE	2582
1713	GALC	2581
1714	GAK	2580
1715	GAGE7	2579
1716	GAGE6	2578
1717	GAGE5	2577
1718	GAGE4	2576
1719	ABCC2	1244
1720	GAGE2C	2574
1721	ZNRF2	223082
1722	CNN1	1264
1723	GANC	2595
1724	LOC107985022	107985022
1725	LOC107986354	107986354
1726	PLK3	1263
1727	LOC107986353	107986353
1728	CNGA4	1262
1729	GAMT	2593
1730	WDR17	116966
1731	LOC107986352	107986352
1732	CNGA3	1261
1733	GALT	2592
1734	LOC107985021	107985021
1735	LOC107986351	107986351
1736	CNGA2	1260
1737	GALNT3	2591
1738	GALNT2	2590
1739	ART5	116969
1740	CNGA1	1259
1741	CNGB1	1258
1742	GALNT1	2589
1743	GALNS	2588
1744	GALR1	2587
1745	C17orf58	284018
1746	GALK2	2585
1747	VMO1	284013
1748	CNTN1	1272
1749	LOC107986340	107986340
1750	CNTFR	1271
1751	LOC440047	440047
1752	CNTF	1270
1753	AARD	441376
1754	SLC22A20	440044
1755	CNR2	1269
1756	KRTAP5-11	440051
1757	CNR1	1268
1758	KRTAP5-7	440050
1759	LRRC24	441381
1760	CNP	1267
1761	DNAH14	127602
1762	CNN3	1266
1763	GAPDH	2597
1764	CNN2	1265
1765	GAP43	2596
1766	HEXDC	284004
1767	CCDC57	284001
1768	COL4A4	1286
1769	COL4A3	1285
1770	COL4A2	1284
1771	COL4A1	1282
1772	COL3A1	1281
1773	COL2A1	1280
1774	ZNF705A	440077
1775	SMCO3	440087
1776	COL1A2	1278
1777	COL1A1	1277
1778	LOC105372315	105372315
1779	CDON	50937
1780	IMPG2	50939
1781	COL9A1	1297
1782	MED12L	116931
1783	COL8A2	1296
1784	COL8A1	1295
1785	COL7A1	1294
1786	COL6A3	1293
1787	COL6A2	1292
1788	CARD17	440068
1789	COL6A1	1291
1790	COL5A2	1290
1791	IQSEC3	440073
1792	COL5A1	1289
1793	COL4A6	1288
1794	COL4A5	1287
1795	PDE11A	50940
1796	FOXP3	50943
1797	TBX22	50945
1798	SHANK1	50944
1799	SASH1	23328
1800	TBC1D30	23329
1801	C2orf88	84281
1802	BTBD10	84280
1803	EXOSC8	11340
1804	NGDN	25983
1805	ZNF648	127665
1806	TRIM2	23321
1807	NOSTRIN	115677
1808	GSG1L2	644070
1809	RPGRIP1L	23322
1810	KRT23	25984
1811	MAN2B2	23324
1812	TSKU	25987
1813	WASHC4	23325
1814	USP22	23326
1815	ULK3	25989
1816	NEDD4L	23327
1817	HINFP	25988
1818	SH2B3	10019
1819	KRTAP5-2	440021
1820	BCL2L11	10018
1821	NDUFA11	126328
1822	GIPC3	126326
1823	COL9A3	1299
1824	DNAH1	25981
1825	COL9A2	1298
1826	AAR2	25980
1827	SRA1	10011
1828	RNF13	11342
1829	ZDHHC16	84287
1830	TANK	10010
1831	SCRG1	11341
1832	TMEM175	84286
1833	HDAC6	10013
1834	TWF2	11344
1835	ING5	84289
1836	KANSL1	284058
1837	MGLL	11343
1838	EFCAB2	84288
1839	TANGO2	128989
1840	PDCD6IP	10015
1841	SYNPO	11346
1842	TMEM79	84283
1843	HDAC5	10014
1844	GABARAPL2	11345
1845	RNF135	84282
1846	BCL2L10	10017
1847	EIF1AD	84285
1848	PDCD6	10016
1849	NTPCR	84284
1850	VPS39	23339
1851	CARD19	84270
1852	GNE	10020
1853	TTC28	23331
1854	HIGD1A	25994
1855	CLASP1	23332
1856	CGB1	114335
1857	DPY19L1	23333
1858	REXO2	25996
1859	CGB2	114336
1860	MFSD12	126321
1861	SZT2	23334
1862	WDR7	23335
1863	IBTK	25998
1864	SYNM	23336
1865	JADE2	23338
1866	CLIP3	25999
1867	PRADC1	84279
1868	SNED1	25992
1869	INSL5	10022
1870	NICN1	84276
1871	HCN4	10021
1872	SLC25A33	84275
1873	TROAP	10024
1874	C22orf39	128977
1875	FRAT1	10023
1876	DNAJC30	84277
1877	PIGK	10026
1878	YIPF4	84272
1879	MED16	10025
1880	POLDIP3	84271
1881	COQ5	84274
1882	NOA1	84273
1883	NEMP1	23306
1884	FKBP15	23307
1885	CDRT4	284040
1886	ICOSLG	23308
1887	SIN3B	23309
1888	NUDT13	25961
1889	AGAP2	116986
1890	ADGRA2	25960
1891	ARAP1	116985
1892	ATMIN	23300
1893	TMEM87A	25963
1894	AGAP3	116988
1895	EHBP1	23301
1896	KIAA1429	25962
1897	AGAP1	116987
1898	WSCD1	23302
1899	EFHC1	114327
1900	KIF13B	23303
1901	SDHAF1	644096
1902	UBR2	23304
1903	ACSL6	23305
1904	C2CD2	25966
1905	FKBP9	11328
1906	MOB3A	126308
1907	STK38	11329
1908	JSRP1	126306
1909	GPBAR1	151306
1910	MGAT4A	11320
1911	TMC6	11322
1912	RPUSD1	113000
1913	GPN1	11321
1914	VSIG4	11326
1915	DDX42	11325
1916	DNAJC13	23317
1917	CAPNS2	84290
1918	ZCCHC11	23318
1919	DHRS7B	25979
1920	WDR83	84292
1921	UNC50	25972
1922	NCAPD3	23310
1923	MMACHC	25974
1924	DMXL2	23312
1925	PARS2	25973
1926	TMEM41B	440026
1927	KIAA0930	23313
1928	TIPARP	25976
1929	SATB2	23314
1930	EGFL6	25975
1931	SLC9A8	23315
1932	CHMP2B	25978
1933	KRTAP5-6	440023
1934	CUX2	23316
1935	NECAP1	25977
1936	KCNE3	10008
1937	OIP5	11339
1938	GNPDA1	10007
1939	U2AF2	11338
1940	ZBTB33	10009
1941	TNFRSF13C	115650
1942	SH2B1	25970
1943	ARAP2	116984
1944	OR2B11	127623
1945	KIR3DL3	115653
1946	ACAP3	116983
1947	FAHD2B	151313
1948	AKT3	10000
1949	PHB2	11331
1950	LLPH	84298
1951	CTRC	11330
1952	GAB4	128954
1953	NR2E3	10002
1954	PDAP1	11333
1955	MED6	10001
1956	ACOT7	11332
1957	MIEN1	84299
1958	NAALADL1	10004
1959	CBX3	11335
1960	UTP23	84294
1961	NAALAD2	10003
1962	TUSC2	11334
1963	FAM213A	84293
1964	ABI1	10006
1965	GABARAP	11337
1966	GINS4	84296
1967	MILR1	284021
1968	ACOT8	10005
1969	EXOC3	11336
1970	PHF6	84295
1971	OR1I1	126370
1972	ZNF385A	25946
1973	SYF2	25949
1974	KBTBD2	25948
1975	MAGEB16	139604
1976	OR4F21	441308
1977	TPGS2	25941
1978	FAM98A	25940
1979	ZNF792	126375
1980	C20orf194	25943
1981	WTIP	126374
1982	SIN3A	25942
1983	TSTD3	100130890
1984	NECTIN3	25945
1985	ZC2HC1B	153918
1986	SLCO2B1	11309
1987	C17orf78	284099
1988	PIGW	284098
1989	SUMF1	285362
1990	PNISR	25957
1991	NEK7	140609
1992	KANK2	25959
1993	RPUSD3	285367
1994	PRRT3	285368
1995	C19orf71	100128569
1996	RWDD3	25950
1997	LRRC25	126364
1998	LOC100130880	100130880
1999	PNKD	25953
2000	SEC31B	25956
2001	RBPJL	11317
2002	COPE	11316
2003	ECD	11319
2004	GPR182	11318
2005	TNFAIP8L2-SCNM1	100534012
2006	VPS45	11311
2007	LYPLA2	11313
2008	PARK7	11315
2009	CD300A	11314
2010	SELENOM	140606
2011	NEK8	284086
2012	ZNF521	25925
2013	MYRIP	25924
2014	CNRIP1	25927
2015	C17orf47	284083
2016	NOL11	25926
2017	FOXR2	139628
2018	GEMIN5	25929
2019	SOSTDC1	25928
2020	LOC285378	285378
2021	C1orf122	127687
2022	EVX2	344191
2023	MISP	126353
2024	METTL12	751071
2025	ZDHHC5	25921
2026	NELFB	25920
2027	ATL3	25923
2028	CTAGE4	100128553
2029	ZFP28	140612
2030	DPH3	285381
2031	TTLL6	284076
2032	C3orf70	285382
2033	LOC100128551	100128551
2034	RNF168	165918
2035	NSL1	25936
2036	HEATR5A	25938
2037	LCN8	138307
2038	XIRP1	165904
2039	TPRG1	285386
2040	WWTR1	25937
2041	MEIOC	284071
2042	SAMHD1	25939
2043	PLCD3	113026
2044	PTPN23	25930
2045	CLIC4	25932
2046	NIPSNAP3A	25934
2047	TEDDM1	127670
2048	FAM171A2	284069
2049	FAM69B	138311
2050	ACTRT2	140625
2051	C17orf105	284067
2052	GATA5	140628
2053	AGTPBP1	23287
2054	IQCE	23288
2055	ZNF428	126299
2056	IRGQ	126298
2057	ZNF57	126295
2058	SPANXA2	728712
2059	MEX3B	84206
2060	MTUS2	23281
2061	CSTF2T	23283
2062	TXNDC2	84203
2063	ADGRL3	23284
2064	DEFB104A	140596
2065	KIAA1107	23285
2066	TCEAL2	140597
2067	SCFD2	152579
2068	WWC1	23286
2069	SGO2	151246
2070	PPP1R1C	151242
2071	SHISA3	152573
2072	TNFAIP8L1	126282
2073	ZNF100	163227
2074	BICD2	23299
2075	C4orf46	201725
2076	ZNF676	163223
2077	FBXW11	23291
2078	SMG6	23293
2079	ANKS1A	23294
2080	MGRN1	23295
2081	SLC38A11	151258
2082	MGAT4D	152586
2083	SYNDIG1L	646658
2084	C2CD6	151254
2085	POU6F2	11281
2086	SCN11A	11280
2087	CYP4F8	11283
2088	CREG2	200407
2089	MGAT4B	11282
2090	B4GALT7	11285
2091	DENND2C	163259
2092	PNKP	11284
2093	EXOC7	23265
2094	VWA3B	200403
2095	ADGRL2	23266
2096	ZNF540	163255
2097	DNMBP	23268
2098	MGA	23269
2099	LOC646670	646670
2100	NPIPB8	728734
2101	EID2B	126272
2102	DRC7	84229
2103	LACTB	114294
2104	CCDC116	164592
2105	CAMTA1	23261
2106	HIVEP3	59269
2107	ZMYND15	84225
2108	PPIP5K2	23262
2109	NBPF3	84224
2110	MCF2L	23263
2111	PALM2	114299
2112	ZC3H7B	23264
2113	C2orf16	84226
2114	SPATC1L	84221
2115	RGPD5	84220
2116	IQCG	84223
2117	KLHL18	23276
2118	CLUH	23277
2119	NUP160	23279
2120	NTN4	59277
2121	ACE2	59272
2122	EVA1C	59271
2123	MESDC1	59274
2124	TBC1D3F	84218
2125	ZMYND12	84217
2126	TSPYL4	23270
2127	CAMSAP2	23271
2128	WDR24	84219
2129	FAM208A	23272
2130	LOC105371095	105371095
2131	CLEC16A	23274
2132	TMEM117	84216
2133	TMIGD2	126259
2134	POFUT2	23275
2135	ZNF541	84215
2136	ANKRD20A1	84210
2137	CBWD6	644019
2138	CCDC140	151278
2139	CHP1	11261
2140	TMEM200C	645369
2141	XPOT	11260
2142	SP140	11262
2143	ANKRD28	23243
2144	PDS5A	23244
2145	UBL5	59286
2146	TET3	200424
2147	ASTN2	23245
2148	BOP1	23246
2149	KIAA0556	23247
2150	CACNG8	59283
2151	RPRD2	23248
2152	CACNG6	59285
2153	CACNG7	59284
2154	RTL6	84247
2155	TMEM131L	23240
2156	MED10	84246
2157	PACS2	23241
2158	PSD2	84249
2159	COBL	23242
2160	FYTTD1	84248
2161	ZDHHC18	84243
2162	PXMP4	11264
2163	SNF8	11267
2164	MRI1	84245
2165	DUSP12	11266
2166	PRAMEF26	645359
2167	DDX19B	11269
2168	C9orf57	138240
2169	ZCCHC9	84240
2170	C9orf85	138241
2171	NRM	11270
2172	PRR4	11272
2173	USP18	11274
2174	ATXN2L	11273
2175	KAZN	23254
2176	MTCL1	23255
2177	SCFD1	23256
2178	DENND5A	23258
2179	DDHD2	23259
2180	C18orf63	644041
2181	ATP13A4	84239
2182	ATP11A	23250
2183	RHBDD1	84236
2184	KIAA1024	23251
2185	GALP	85569
2186	OTUD3	23252
2187	APOBEC3D	140564
2188	ANKRD12	23253
2189	SYNRG	11276
2190	MAF1	84232
2191	KLHL2	11275
2192	CLDN20	49861
2193	TRAF7	84231
2194	KLF12	11278
2195	CRNN	49860
2196	C9orf135	138255
2197	TREX1	11277
2198	TMEM126A	84233
2199	KLF8	11279
2200	LRRC8C	84230
2201	ARHGEF9	23229
2202	WRAP73	49856
2203	FAM25C	644054
2204	SCAPER	49855
2205	ZBTB21	49854
2206	PADI2	11240
2207	RHOBTB2	23221
2208	CHRDL2	25884
2209	RRP12	23223
2210	POC1A	25886
2211	SYNE2	23224
2212	POLR1A	25885
2213	NUP210	23225
2214	ZNF473	25888
2215	PRAMEF33	645382
2216	PLCL2	23228
2217	SLC10A4	201780
2218	TMEM186	25880
2219	CHCHD5	84269
2220	PAQR3	152559
2221	RPAIN	84268
2222	DTX4	23220
2223	S100A16	140576
2224	PMF1	11243
2225	POLR3GL	84265
2226	MAGEE2	139599
2227	HAGHL	84264
2228	CHODL	140578
2229	GPR176	11245
2230	C9orf64	84267
2231	ZHX1	11244
2232	ALKBH7	84266
2233	NXPH4	11247
2234	FBXW9	84261
2235	TCHP	84260
2236	UPRT	139596
2237	NXPH2	11249
2238	HSDL2	84263
2239	NXPH3	11248
2240	PSMG3	84262
2241	PLCXD3	345557
2242	GPR45	11250
2243	PACSIN2	11252
2244	PTGDR2	11251
2245	TBC1D12	23232
2246	EEF1AKMT3	25895
2247	EXOC6B	23233
2248	PLEKHG4	25894
2249	DNAJC9	23234
2250	RNF19A	25897
2251	SIK2	23235
2252	INTS7	25896
2253	PLCB1	23236
2254	ARC	23237
2255	RCHY1	25898
2256	PHLPP1	23239
2257	LAG3	3902
2258	LAIR1	3903
2259	LAIR2	3904
2260	LALBA	3906
2261	PAMR1	25891
2262	SYT3	84258
2263	ABI3BP	25890
2264	LAMA2	3908
2265	VPS13A	23230
2266	TRIM58	25893
2267	LAMA3	3909
2268	SEL1L3	23231
2269	DCUN1D5	84259
2270	SLC6A14	11254
2271	CAMKK1	84254
2272	MAN1B1	11253
2273	GARNL3	84253
2274	FLYWCH1	84256
2275	HRH3	11255
2276	SLC37A3	84255
2277	DCTN3	11258
2278	SLF1	84250
2279	KLHL23	151230
2280	FILIP1L	11259
2281	SGIP1	84251
2282	TMEM154	201799
2283	TIGD4	201798
2284	LAMB2	3913
2285	LAMB3	3914
2286	LAMC1	3915
2287	LAMP1	3916
2288	LOC107985062	107985062
2289	LAMC2	3918
2290	LOC107985060	107985060
2291	TAS2R3	50831
2292	TAS2R16	50833
2293	LAMA4	3910
2294	TAS2R4	50832
2295	LAMA5	3911
2296	TAS2R9	50835
2297	LAMB1	3912
2298	TAS2R1	50834
2299	TAS2R7	50837
2300	TAS2R8	50836
2301	TAS2R10	50839
2302	LOC105372319	105372319
2303	TAS2R13	50838
2304	ANKDD1B	728780
2305	STMN1	3925
2306	LASP1	3927
2307	LBP	3929
2308	TAS2R14	50840
2309	LAMP2	3920
2310	RPSA	3921
2311	DHH	50846
2312	F11R	50848
2313	TTTY13C	100287979
2314	LCP1	3936
2315	LCP2	3937
2316	LCT	3938
2317	LDHA	3939
2318	LOC107985082	107985082
2319	VILL	50853
2320	LBR	3930
2321	TRAT1	50852
2322	LCAT	3931
2323	PARD6A	50855
2324	LCK	3932
2325	C6orf48	50854
2326	LCN1	3933
2327	LCN2	3934
2328	CLEC4A	50856
2329	SPOCK3	50859
2330	SEMA3D	223117
2331	LDHC	3948
2332	LDLR	3949
2333	RNF141	50862
2334	STMN3	50861
2335	GAS1	2619
2336	NTM	50863
2337	LOC105372343	105372343
2338	GART	2618
2339	GARS	2617
2340	HEBP1	50865
2341	LRRC32	2615
2342	LDHB	3945
2343	GATA3	2625
2344	LGALS2	3957
2345	GATA2	2624
2346	LGALS3	3958
2347	GATA1	2623
2348	LGALS3BP	3959
2349	GAS8	2622
2350	GAS6	2621
2351	GAS2	2620
2352	LECT2	3950
2353	TTC21A	199223
2354	C4orf51	646603
2355	LEP	3952
2356	DZIP1L	199221
2357	LOC105371045	105371045
2358	GBA	2629
2359	LEPR	3953
2360	GATM	2628
2361	LETM1	3954
2362	LOC105371047	105371047
2363	GATA6	2627
2364	LFNG	3955
2365	GATA4	2626
2366	LGALS1	3956
2367	NPIPB6	728741
2368	ANKRD20A4	728747
2369	COL13A1	1305
2370	GBX1	2636
2371	GBP3	2635
2372	COL12A1	1303
2373	GBP2	2634
2374	COL11A2	1302
2375	GBP1	2633
2376	COL11A1	1301
2377	GBE1	2632
2378	COL10A1	1300
2379	NIPSNAP2	2631
2380	LOC105371031	105371031
2381	LGALS4	3960
2382	LGALS7	3963
2383	LGALS8	3964
2384	COL17A1	1308
2385	GCDH	2639
2386	LGALS9	3965
2387	COL16A1	1307
2388	GC	2638
2389	SLC23A3	151295
2390	COL15A1	1306
2391	GBX2	2637
2392	LIG3	3980
2393	TIMM23	100287932
2394	LIG4	3981
2395	GCNT1	2650
2396	SCRT2	85508
2397	MBD3L1	85509
2398	KLF6	1316
2399	BLOC1S1	2647
2400	COPB1	1315
2401	GCKR	2646
2402	COPA	1314
2403	GCK	2645
2404	GCHFR	2644
2405	COMT	1312
2406	GCH1	2643
2407	COMP	1311
2408	GCGR	2642
2409	TRPC5OS	100329135
2410	COL19A1	1310
2411	GCG	2641
2412	UGT2A2	574537
2413	LOC105371063	105371063
2414	LYPD8	646627
2415	LHB	3972
2416	LHCGR	3973
2417	URAD	646625
2418	LHX1	3975
2419	LIF	3976
2420	SLC31A2	1318
2421	NR6A1	2649
2422	LIFR	3977
